user_id,age,reels_watch_time_hours,daily_screen_time_hours,sleep_hours,attention_span_score,focus_level,task_completion_rate,stress_level,platform,age_scaled,reels_watch_time_hours_scaled,daily_screen_time_hours_scaled,sleep_hours_scaled,attention_span_score_scaled,focus_level_scaled,task_completion_rate_scaled,cluster_b_sem_pca,cluster_b
9439,28,5.27,8.16,4.28,8.81,6.12,93.81,Medium,YouTube Shorts,-0.1921031500630138,1.2797092708438078,0.3972540015556567,-1.5323316420040245,1.2800833560493226,0.2341694010161685,1.3791029411133224,0,1
9440,37,4.86,3.57,5.48,3.41,7.32,81.61,Medium,Instagram Reels,0.8478537525337521,1.0207233850071271,-1.2002786986044252,-0.7027697195436545,-0.7987177189704026,0.6969458867875806,0.6696988653351978,0,1
9441,28,3.66,10.53,6.43,6.64,9.55,81.13,Low,YouTube Shorts,-0.1921031500630138,0.2627159142656215,1.222123827128509,-0.0460331975958622,0.4447132944210254,1.5569388561794546,0.6417878853045829,1,1
9442,24,0.96,8.27,4.11,8.09,7.53,46.61,Low,TikTok,-0.6543062178837987,-1.4428008949027662,0.4355390989451138,-1.6498529143525766,1.0029098793800255,0.7779317717975777,-1.3654767618971264,0,2
9443,26,2.0,10.08,8.53,3.42,1.99,82.77,High,Instagram Reels,-0.4232046839734062,-0.7858610869267946,1.0655029741716386,1.4057001667097846,-0.7948680873499957,-1.358553004180441,0.7371504004091832,1,0
9444,20,2.14,9.74,5.44,3.4,7.46,44.6,Low,YouTube Shorts,-1.1165092857045835,-0.6974268820069521,0.9471672186042251,-0.7304217836256669,-0.8025673505908095,0.7509364767942452,-1.4823539907753256,2,2
9445,26,3.58,4.98,4.14,7.02,1.61,43.35,Low,YouTube Shorts,-0.4232046839734062,0.2121820828828544,-0.7095333593395633,-1.6291138662910678,0.5909992959964875,-1.505098891341388,-1.5550388346050514,0,2
9446,37,1.92,2.75,8.97,7.54,5.52,59.52,Medium,Instagram Reels,0.8478537525337521,-0.8363949183095617,-1.4856766973258342,1.709872871611921,0.7911801402576464,0.0027811581304623,-0.6147876948237175,2,0
9447,28,0.9,3.77,5.56,9.64,5.74,41.39,High,Instagram Reels,-0.1921031500630138,-1.4807012684398413,-1.1306694306235938,-0.6474655913796304,1.5996027805430952,0.0876235138552214,-1.6690086697300617,2,2
9448,16,4.52,2.93,8.38,8.65,8.0,49.58,High,YouTube Shorts,-1.5787123535253684,0.8059546016303668,-1.4230283561430856,1.3020049264022393,1.2184892501228122,0.9591858953913804,-1.192777572957698,2,0
9449,23,2.14,4.43,6.27,8.4,1.1,83.57,Low,Instagram Reels,-0.7698569848389949,-0.6974268820069521,-0.90095884628685,-0.1566414539239116,1.1222484596126396,-1.7017788977942383,0.7836687004602076,1,2
9450,24,2.99,6.6,7.32,7.23,8.87,90.1,Low,YouTube Shorts,-0.6543062178837987,-0.1605049235650523,-0.1456982886948288,0.5692252282289123,0.6718415600250327,1.294698847575654,1.1633743246266957,1,1
9451,40,1.2,11.07,5.21,2.07,6.97,50.77,Low,YouTube Shorts,1.1945060533993406,-1.2911994007544652,1.4100688506767545,-0.889421152097238,-1.314568356104927,0.5619694117709185,-1.1235816016317983,0,2
9452,31,4.91,10.72,6.51,8.28,1.28,89.4,Low,YouTube Shorts,0.1545491508025747,1.0523070296213566,1.2882526317102994,0.0092709305681624,1.076052880167757,-1.6323624249285265,1.12267081208205,1,1
9453,31,3.61,9.19,5.29,9.42,2.44,68.83,Low,Instagram Reels,0.1545491508025747,0.2311322696513919,0.7557417316569385,-0.8341170239332133,1.5149108848941433,-1.1850118220161616,-0.0734309779799195,0,0
9454,17,5.46,2.24,8.76,4.52,1.36,97.47,High,TikTok,-1.463161586570172,1.3997271203778798,-1.6631803306769544,1.5646995351813555,-0.371408609105237,-1.6015106592104322,1.5919241638467596,1,0
9455,44,3.23,5.41,4.3,3.82,7.89,48.36,High,TikTok,1.6567091212201257,-0.0089034294167513,-0.5598734331807758,-1.5185056099630183,-0.6408828225337199,0.916764717529001,-1.2637179805355103,0,2
9456,33,5.68,8.82,5.37,5.7,2.54,43.21,High,Instagram Reels,0.3856506847129672,1.538695156680489,0.6269645858924006,-0.7788128957691887,0.0828479221027771,-1.146447114868544,-1.5631795371139807,2,0
9457,15,5.41,3.29,8.47,9.61,1.41,90.7,Medium,Instagram Reels,-1.6942631204805645,1.3681434757636506,-1.2977316737775892,1.364222070586767,1.588053885681874,-1.5822283056366235,1.1982630496649644,1,0
9458,26,3.67,10.01,6.4,1.46,2.24,61.72,Medium,TikTok,-0.4232046839734062,0.2690326431884672,1.0411397303783476,-0.066772245657371,-1.5493958849497478,-1.2621412363113969,-0.4868623696834002,2,0
9459,21,5.64,11.15,7.0,7.38,6.04,67.43,Low,Instagram Reels,-1.0009585187493872,1.5134282409891051,1.437912557869087,0.3480087155728135,0.729586034331136,0.2033176352980743,-0.1548380030692119,2,1
9460,18,2.28,5.54,7.26,8.33,5.46,70.71,Medium,TikTok,-1.347610819614976,-0.60899267708711,-0.5146274089932353,0.5277471321058935,1.0953010382697914,-0.0203576661581081,0.0358870271399879,1,2
9461,24,2.51,9.06,4.35,8.1,3.22,89.51,High,YouTube Shorts,-0.6543062178837987,-0.4637079118616548,0.7104957074693984,-1.4839405298605033,1.0067595110004326,-0.8842071062647437,1.1290670783390655,0,1
9462,27,0.75,3.48,4.09,6.1,9.49,44.56,Low,Instagram Reels,-0.3076539170182101,-1.5754522022825297,-1.2316028691957994,-1.6636789463935833,0.2368331869190529,1.533800031890884,-1.4846799057778768,0,2
9463,16,3.74,8.91,8.69,9.29,8.69,73.07,Medium,YouTube Shorts,-1.5787123535253684,0.3132497456483886,0.6582887564837746,1.516308423037834,1.4648656738288532,1.2252823747099424,0.1731160122905103,1,1
9464,24,4.47,2.21,5.36,2.21,3.83,65.83,High,TikTok,-0.6543062178837987,0.7743709570161376,-1.6736217208740791,-0.7857259117896915,-1.2606735134192304,-0.648962392664276,-0.2478746031712616,0,2
9465,35,4.75,3.51,5.9,3.21,5.27,60.42,Low,Instagram Reels,0.6167522186233596,0.9512393668558224,-1.2211614789986749,-0.4124230466825251,-0.8757103513785406,-0.0936306097385818,-0.5624546072663149,0,2
9466,36,1.32,9.1,7.41,3.76,5.65,60.89,Low,YouTube Shorts,0.7323029855785558,-1.2153986536803143,0.7244175610655643,0.6314423724134399,-0.6639806122561612,0.0529152774223656,-0.5351251059863381,2,0
9467,39,2.94,9.12,5.18,1.08,7.81,95.82,High,YouTube Shorts,1.0789552864441443,-0.1920885681792819,0.7313784878636473,-0.9101602001587474,-1.69568188652521,0.8859129518109069,1.4959801699915212,0,1
9468,18,1.47,8.41,7.67,4.34,4.85,56.09,High,Instagram Reels,-1.347610819614976,-1.120647719837626,0.484265586531696,0.8111807889465199,-0.4407019782725611,-0.2556023797585759,-0.8142349062924853,2,0
9469,32,4.14,6.77,6.29,2.45,5.92,67.28,Medium,YouTube Shorts,0.270099917757771,0.5659189025622234,-0.0865304109111221,-0.1428154218829052,-1.1682823545294647,0.1570399867209331,-0.1635601843287794,0,1
9470,19,1.37,8.75,8.28,7.52,4.71,69.57,High,Instagram Reels,-1.2320600526597798,-1.1838150090660848,0.6026013420991094,1.2328747661972077,0.7834808770168324,-0.3095929697652406,-0.030401550432722,2,0
9471,33,5.47,9.74,5.39,4.73,7.87,83.19,High,YouTube Shorts,0.3856506847129672,1.4060438493007257,0.9471672186042251,-0.7649868637281827,-0.2905663450766919,0.9090517760994776,0.7615725079359712,0,1
9472,16,1.77,11.66,5.02,7.34,6.0,71.14,High,YouTube Shorts,-1.5787123535253684,-0.9311458521522498,1.6154161912202072,-1.020768456486797,0.7141875078495084,0.1878917524390273,0.060890613417414,0,1
9473,26,2.1,10.89,8.16,3.64,8.45,77.27,Low,YouTube Shorts,-0.4232046839734062,-0.7226937976983357,1.3474205094940062,1.149918573951171,-0.7101761917010438,1.1327270775556595,0.4173370875583894,1,1
9474,31,5.18,9.95,5.63,2.19,1.48,63.93,High,TikTok,0.1545491508025747,1.222858710538195,1.020256949984098,-0.5990744792361087,-1.268372776660044,-1.555233010633291,-0.3583555657924448,0,0
9475,24,3.02,8.95,6.06,2.19,9.14,83.12,High,Instagram Reels,-0.6543062178837987,-0.1415547367965148,0.6722106100799407,-0.3018147903544763,-1.268372776660044,1.3988235568742222,0.757502156681507,1,1
9476,16,0.63,7.74,7.97,2.83,8.37,67.95,Low,YouTube Shorts,-1.5787123535253684,-1.65125294935668,0.2510745387959107,1.0185712695616125,-1.0219963529540026,1.1018753118375657,-0.1246011080360462,2,2
9477,20,3.22,3.21,7.18,2.04,8.37,53.36,Low,Instagram Reels,-1.1165092857045835,-0.0152201583395971,-1.3255753809699218,0.4724430039418688,-1.3261172509661476,1.1018753118375657,-0.9729786052166068,2,2
9478,22,0.96,3.66,6.21,2.98,2.26,89.02,Low,YouTube Shorts,-0.8854077517941911,-1.4428008949027662,-1.168954528013051,-0.1981195500469298,-0.9642518786478992,-1.2544282948818737,1.1005746195578126,1,2
9479,43,5.92,10.2,5.25,6.21,3.37,85.93,Low,TikTok,1.5411583542649292,1.6902966508287902,1.1072685349601372,-0.8617690880152257,0.2791791347435289,-0.8263600455433172,0.9208976856107308,0,1
9480,33,3.73,10.03,7.82,3.31,9.82,77.65,Low,TikTok,0.3856506847129672,0.3069330167255426,1.0481006571764304,0.9148760292540664,-0.8372140351744716,1.661063565478022,0.4394332800826266,1,1
9481,25,1.91,8.14,4.9,4.09,9.55,71.32,High,TikTok,-0.5387554509286024,-0.8427116472324075,0.3902930747575737,-1.1037246487328332,-0.5369427687827336,1.5569388561794546,0.0713572309288941,0,2
9482,39,3.6,6.39,8.64,1.47,3.04,52.51,High,TikTok,1.0789552864441443,0.2248155407285462,-0.2187880200747018,1.4817433429353193,-1.545546253329341,-0.9536235791304556,-1.0224042990208204,2,0
9483,26,0.92,2.26,4.75,9.03,4.9,92.1,Medium,Instagram Reels,-0.4232046839734062,-1.4680678105941496,-1.6562194038788711,-1.2074198890403798,1.364775251698274,-0.2363200261847668,1.279670074754257,0,2
9484,23,4.9,5.27,8.02,2.24,2.4,45.83,High,TikTok,-0.7698569848389949,1.0459903006985107,-0.608599920767358,1.0531363496641275,-1.2491246185580096,-1.2004377048752086,-1.4108321044468757,2,0
9485,16,5.59,6.21,6.12,4.14,3.36,62.99,Low,TikTok,-1.5787123535253684,1.481844596374876,-0.28143636125745,-0.2603366942314575,-0.5176946106806991,-0.8302165162580791,-0.4130145683523985,0,0
9486,22,5.31,6.86,4.93,4.42,2.66,91.15,High,TikTok,-0.8854077517941911,1.3049761865351914,-0.0552062403197476,-1.0829856006713243,-0.4099049253093059,-1.1001694662914026,1.224429593443666,0,1
9487,40,2.38,11.29,6.01,7.95,1.73,75.73,High,TikTok,1.1945060533993406,-0.5458253878586512,1.4866390454556686,-0.3363798704569916,0.9490150366943292,-1.458821242764247,0.3277893599601676,0,0
9488,25,2.29,3.09,5.11,5.35,6.22,66.32,Medium,TikTok,-0.5387554509286024,-0.6026759481642641,-1.3673409417584208,-0.9585513123022684,-0.0518891846114644,0.272734108163786,-0.2193821443900093,0,2
9489,42,0.69,7.19,4.68,4.45,3.17,87.48,Low,Instagram Reels,1.4256075873097331,-1.6133525758196048,0.0596490518486242,-1.2558110011839014,-0.3983560304480851,-0.9034894598385528,1.0110268919595908,0,2
9490,35,4.08,5.68,5.2,7.26,9.93,99.37,High,TikTok,0.6167522186233596,0.5280185290251485,-0.4659009214066534,-0.8963341681177409,0.6833904548862532,1.7034847433404017,1.7024051264679432,0,1
9491,18,3.44,11.9,8.34,6.37,5.64,51.33,Medium,TikTok,-1.347610819614976,0.123747877963012,1.698947312797205,1.2743528623202265,0.3407732406700393,0.0490588067076035,-1.0910187915960816,2,0
9492,24,3.03,10.62,4.53,1.7,4.23,43.04,High,TikTok,-0.6543062178837987,-0.1352380078736691,1.2534479977198831,-1.3595062414914474,-1.457004726059982,-0.4947035640738052,-1.5730646758748237,0,0
9493,35,5.49,6.39,8.86,3.81,9.22,67.78,High,Instagram Reels,0.6167522186233596,1.4186773071464176,-0.2187880200747018,1.6338296953863862,-0.6447324541541266,1.4296753225923164,-0.134486246796889,2,1
9494,34,1.42,12.0,4.02,9.81,6.59,57.24,High,Instagram Reels,0.5012014516681634,-1.1522313644518556,1.7337519467876206,-1.712070058537105,1.6650465180900125,0.4154235246099714,-0.7473648499691375,0,1
9495,30,0.55,7.14,7.29,5.35,2.14,80.01,Medium,TikTok,0.0389983838473785,-1.701786780739447,0.0422467348534161,0.5484861801674029,-0.0518891846114644,-1.3007059434590145,0.576662265233149,1,0
9496,22,0.9,3.67,8.28,4.82,5.48,69.66,High,TikTok,-0.8854077517941911,-1.4807012684398413,-1.1654740646140096,1.2328747661972077,-0.2559196604930298,-0.0126447247285843,-0.0251682416769816,2,2
9497,18,1.73,7.56,8.67,2.35,4.97,69.94,High,YouTube Shorts,-1.347610819614976,-0.9564127678436334,0.1884261976131621,1.502482390996828,-1.2067786707335335,-0.2093247311814347,-0.0088868366591229,2,0
9498,43,0.68,4.26,4.72,8.55,7.89,61.3,Medium,Instagram Reels,1.5411583542649292,-1.6196693047424506,-0.9601267240705568,-1.228158937101889,1.1799929339187434,0.916764717529001,-0.5112844772101882,0,2
9499,24,3.27,8.36,7.49,2.2,7.24,52.64,Low,Instagram Reels,-0.6543062178837987,0.0163634862746321,0.4668632695364879,0.6867465005774647,-1.2645231450396373,0.6660941210694864,-1.0148450752625289,2,0
9500,26,2.23,11.37,4.54,1.95,4.34,52.81,Low,YouTube Shorts,-0.4232046839734062,-0.6405763217013394,1.5144827526480011,-1.3525932254709443,-1.3607639355498096,-0.4522823862114259,-1.004959936501686,0,0
9501,43,1.49,9.86,5.76,4.95,5.23,63.22,High,YouTube Shorts,1.5411583542649292,-1.1080142619919344,0.9889327793927238,-0.5092052709695687,-0.2058744494277402,-0.1090564925976285,-0.3996405570877291,0,0
9502,28,4.63,4.73,7.66,4.93,5.67,80.91,Medium,TikTok,-0.1921031500630138,0.8754386197816717,-0.7965449443156026,0.804267772926017,-0.2135737126685541,0.0606282188518889,0.6289953527905512,1,1
9503,30,1.62,4.97,5.73,9.83,4.8,60.23,High,TikTok,0.0389983838473785,-1.025896785994938,-0.7130138227386051,-0.5299443190310775,1.672745781330826,-0.2748847333323847,-0.5735027035284336,0,2
9504,36,4.28,2.69,5.57,2.15,1.97,59.56,High,YouTube Shorts,0.7323029855785558,0.6543531074820661,-1.5065594777200837,-0.6405525753591269,-1.2837713031416718,-1.3662659456099646,-0.6124617798211663,0,2
9505,32,2.42,4.86,4.58,5.35,9.15,65.5,Medium,Instagram Reels,0.270099917757771,-0.5205584721672677,-0.7512989201280622,-1.324941161388932,-0.0518891846114644,1.402680027588984,-0.2670634019423091,0,2
9506,35,3.32,2.93,4.33,2.81,7.05,99.45,Low,Instagram Reels,0.6167522186233596,0.0479471308888614,-1.4230283561430856,-1.497766561901509,-1.0296956161948163,0.5928211774890128,1.7070569564730456,0,2
9507,36,5.64,6.99,4.58,7.32,5.23,45.47,Medium,TikTok,0.7323029855785558,1.5134282409891051,-0.0099602161322072,-1.324941161388932,0.7064882446086947,-0.1090564925976285,-1.4317653394698364,0,1
9508,35,0.71,9.08,8.38,4.53,6.13,57.68,Medium,Instagram Reels,0.6167522186233596,-1.600719117973913,0.7174566342674813,1.3020049264022393,-0.3675589774848299,0.2380258717309302,-0.7217797849410742,2,0
9509,26,3.25,9.51,4.06,6.84,2.92,57.52,High,Instagram Reels,-0.4232046839734062,0.0037300284289403,0.8671165604262688,-1.6844179944550923,0.5217059268291634,-0.9999012277075968,-0.7310834449512789,0,2
9510,32,5.2,2.6,7.46,4.05,5.78,98.47,Medium,YouTube Shorts,0.270099917757771,1.235492168383887,-1.5378836483114575,0.6660074525159553,-0.5523412952643612,0.1030493967142685,1.6500720389105403,1,1
9511,44,3.73,5.4,7.84,6.08,7.71,64.43,Medium,TikTok,1.6567091212201257,0.3069330167255426,-0.5633538965798173,0.9287020612950724,0.2291339236782392,0.8473482446632894,-0.329281628260554,2,0
9512,21,2.02,4.88,6.84,5.22,5.8,74.02,High,Instagram Reels,-1.0009585187493872,-0.7732276290811028,-0.7443379933299792,0.2374004592447641,-0.1019343956767541,0.1107623381437919,0.2283564936011021,1,2
9513,34,2.69,3.04,7.65,4.37,5.33,51.89,Medium,Instagram Reels,0.5012014516681634,-0.3500067912504289,-1.3847432587536286,0.797354756905514,-0.4291530834113403,-0.070491785450011,-1.0584559815603642,2,2
9514,38,4.24,5.62,7.26,5.84,5.16,40.76,Medium,TikTok,0.9634045194889482,0.6290861917906826,-0.4867837018009028,0.5277471321058935,0.1367427647884736,-0.136051787600961,-1.7056418310202437,2,0
9515,37,5.4,4.99,6.28,4.45,7.85,60.36,Medium,Instagram Reels,0.8478537525337521,1.3618267468408047,-0.7060528959405218,-0.1497284379034081,-0.3983560304480851,0.901338834669954,-0.5659434797701419,2,1
9516,21,0.73,8.34,5.91,8.25,7.78,78.34,Low,TikTok,-1.0009585187493872,-1.5880856601282214,0.4599023427384049,-0.4055100306620222,1.064503985306536,0.8743435396666218,0.4795553138766352,0,2
9517,23,0.89,10.83,8.71,5.46,7.75,81.49,Medium,YouTube Shorts,-0.7698569848389949,-1.4870179973626871,1.3265377290997566,1.530134455078841,-0.0095432367869884,0.8627741275223364,0.6627211203275439,1,0
9518,15,2.29,6.55,8.86,9.13,3.22,85.23,Medium,TikTok,-1.6942631204805645,-0.6026759481642641,-0.1631006056900366,1.6338296953863862,1.4032715679023435,-0.8842071062647437,0.8801941730660842,1,0
9519,40,1.78,9.47,7.26,3.01,6.56,91.64,Medium,YouTube Shorts,1.1945060533993406,-0.924829123229404,0.8531947068301029,0.5277471321058935,-0.9527029837866786,0.4038541124656861,1.2529220522249185,1,1
9520,20,1.96,3.46,4.99,2.01,8.01,46.94,High,Instagram Reels,-1.1165092857045835,-0.8111280026181781,-1.2385637959938824,-1.0415075045483055,-1.3376661458273684,0.9630423661061422,-1.346287963126079,0,2
9521,20,1.72,10.95,6.24,4.43,6.06,44.97,High,YouTube Shorts,-1.1165092857045835,-0.9627294967664792,1.3683032898882552,-0.1773805019854205,-0.4060552936888991,0.2110305767275977,-1.4608392770017269,2,0
9522,36,1.58,3.53,6.48,2.65,8.01,87.26,High,Instagram Reels,0.7323029855785558,-1.0511637016863216,-1.2142005522005916,-0.0114681174933463,-1.091289722121327,0.9630423661061422,0.998234359445559,1,2
9523,43,1.22,3.92,7.79,4.54,8.69,66.15,High,YouTube Shorts,1.5411583542649292,-1.278565942908773,-1.0784624796379705,0.894136981192557,-0.3637093458644231,1.2252823747099424,-0.2292672831508513,2,2
9524,26,5.64,3.06,7.34,2.87,2.57,96.83,Low,TikTok,-0.4232046839734062,1.5134282409891051,-1.3777823319555451,0.5830512602699182,-1.006597826472375,-1.1348777027242587,1.55470952380594,1,1
9525,36,1.29,5.1,6.57,8.81,3.76,96.61,High,Instagram Reels,0.7323029855785558,-1.234348840448852,-0.6677677985510647,0.0507490266911812,1.2800833560493226,-0.6759576876676084,1.5419169912919082,1,2
9526,26,1.62,7.52,7.4,6.11,6.41,48.5,High,Instagram Reels,-0.4232046839734062,-1.025896785994938,0.1745043440169958,0.624529356392937,0.24068281853946,0.3460070517442598,-1.255577278026581,2,0
9527,24,1.85,11.88,4.12,5.48,3.61,81.47,Medium,YouTube Shorts,-0.6543062178837987,-0.8806120207694828,1.691986385999122,-1.6429398983320738,-0.0018439735461745,-0.733804748389035,0.6615581628262686,0,1
9528,37,5.63,9.93,7.88,8.09,9.47,44.03,Medium,TikTok,0.8478537525337521,1.5071115120662597,1.0132960231860149,0.9563541253770846,1.0029098793800255,1.5260870904613606,-1.5154982795616805,2,1
9529,44,4.66,5.8,5.06,2.17,2.75,64.2,High,TikTok,1.6567091212201257,0.8943888065502095,-0.4241353606181545,-0.9931163924047844,-1.276072039900858,-1.0654612298585469,-0.3426556395252239,0,2
9530,40,4.84,7.76,7.28,8.71,4.21,90.5,High,YouTube Shorts,1.1945060533993406,1.0080899271614352,0.2580354655939936,0.5415731641469,1.2415870398452538,-0.502416505503329,1.1866334746522085,1,1
9531,20,1.08,8.23,4.57,5.35,9.95,67.66,Medium,YouTube Shorts,-1.1165092857045835,-1.3670001478286156,0.4216172453489478,-1.331854177409435,-0.0518891846114644,1.7111976847699248,-0.141463991804543,0,2
9532,31,5.1,10.23,4.57,2.23,2.7,42.02,High,TikTok,0.1545491508025747,1.172324879155428,1.1177099251572624,-1.331854177409435,-1.252974250178417,-1.0847435834323556,-1.6323755084398797,0,0
9533,33,2.75,9.36,4.18,8.37,5.04,54.42,Low,YouTube Shorts,0.3856506847129672,-0.3121064177133536,0.8149096094406452,-1.6014618022090557,1.1106995647514186,-0.1823294361781022,-0.9113418576489992,0,2
9534,32,1.95,7.69,8.55,5.15,3.82,45.18,Medium,TikTok,0.270099917757771,-0.817444731541024,0.2336722218007028,1.4195261987507917,-0.1288818170196021,-0.6528188633790378,-1.448628223238333,2,0
9535,20,3.67,8.69,7.02,6.44,8.29,64.49,High,Instagram Reels,-1.1165092857045835,0.2690326431884672,0.5817185617048598,0.3618347476138194,0.3677206620128877,1.0710235461194717,-0.3257927557567279,2,1
9536,38,5.02,9.46,5.81,9.04,3.74,81.8,Medium,Instagram Reels,0.9634045194889482,1.121791047772661,0.8497142434310614,-0.4746401908670534,1.3686248833186807,-0.6836706290971318,0.6807469615973161,0,1
9537,33,4.78,3.33,7.94,9.02,2.45,79.62,High,TikTok,0.3856506847129672,0.97018955362436,-1.283809820181423,0.9978322215001034,1.3609256200778672,-1.1811553513013997,0.5539845939582746,1,0
9538,24,5.39,4.0,7.13,9.04,9.4,83.14,Low,YouTube Shorts,-0.6543062178837987,1.3555100179179584,-1.0506187724456375,0.4378779238393535,1.3686248833186807,1.499091795458028,0.7586651141827824,1,1
9539,38,5.6,8.89,7.1,4.75,3.86,63.03,Low,YouTube Shorts,0.9634045194889482,1.488161325297722,0.6513278296856917,0.4171388757778441,-0.2828670818358782,-0.6373929805199908,-0.4106886533498474,2,0
9540,22,1.81,10.5,6.44,7.75,7.68,55.92,Low,YouTube Shorts,-0.8854077517941911,-0.9058789364608664,1.2116824369313846,-0.0391201815753587,0.8720224042861913,0.835778832519004,-0.824120045053328,2,0
9541,35,2.83,6.09,4.04,3.1,3.62,43.42,Medium,Instagram Reels,0.6167522186233596,-0.2615725863305865,-0.3232019220459489,-1.6982440264960983,-0.9180562992030163,-0.7299482776742731,-1.5509684833505868,0,2
